date,Custom Volatility
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,0.33951097512030864
2020-07-27,0.34217912701564174
2020-07-28,0.343082279993022
2020-07-29,0.34517456167464766
2020-07-30,0.34366728763549975
2020-07-31,0.34334071124249466
2020-08-03,0.35622474862796866
2020-08-04,0.3520158781631635
2020-08-05,0.3494704204188415
2020-08-06,0.33902751031380624
2020-08-07,0.3380753942055018
2020-08-10,0.31554461992905075
2020-08-11,0.3319214475431584
2020-08-12,0.3525954871141441
2020-08-13,0.3529703366748115
2020-08-14,0.35312821002654526
2020-08-17,0.39227574928171843
2020-08-18,0.39426074741110495
2020-08-19,0.3881884577729447
2020-08-20,0.3826737576380443
2020-08-21,0.39839833049875906
2020-08-24,0.3721414085856564
2020-08-25,0.36498467546053653
2020-08-26,0.3596683478252107
2020-08-27,0.36018499734100695
2020-08-28,0.3730532056416968
2020-08-31,0.36824134485735155
2020-09-01,0.3671714712734992
2020-09-02,0.3762599389969946
2020-09-03,0.46836675148260937
2020-09-04,0.4821792930914447
2020-09-08,0.513998035007926
2020-09-09,0.5398506311759748
2020-09-10,0.5496406801363873
2020-09-11,0.5516474314029236
2020-09-14,0.5724798673522762
2020-09-15,0.5651555793881988
2020-09-16,0.5770060294309438
2020-09-17,0.5774864276091759
2020-09-18,0.5822264230888571
2020-09-21,0.5843648249194584
2020-09-22,0.5841588077842602
2020-09-23,0.591447757738115
2020-09-24,0.5740826349123603
2020-09-25,0.58491717460213
2020-09-28,0.5852083910608173
2020-09-29,0.555201285400472
2020-09-30,0.5573371647435851
2020-10-01,0.5558437474945299
2020-10-02,0.570773227517619
2020-10-05,0.570728726000007
2020-10-06,0.5708626500964604
2020-10-07,0.5720566390481129
2020-10-08,0.5731373314316595
2020-10-09,0.5722108420160621
2020-10-12,0.5685467065145954
2020-10-13,0.5671251973131873
2020-10-14,0.5606218260462447
2020-10-15,0.5501421774481752
2020-10-16,0.4771520923831312
2020-10-19,0.47274321741937264
2020-10-20,0.4388700404329801
2020-10-21,0.397608669301977
2020-10-22,0.3864356565249298
2020-10-23,0.3857793563285126
2020-10-26,0.36422511070435065
2020-10-27,0.3675632639912701
2020-10-28,0.3902188189523818
2020-10-29,0.39961760895529325
2020-10-30,0.410292643851243
2020-11-02,0.4030560765249815
2020-11-03,0.4145970792673011
2020-11-04,0.42704096204296427
2020-11-05,0.4299257184324823
2020-11-06,0.4213015400094977
2020-11-09,0.4644218692219783
2020-11-10,0.49924419139515624
2020-11-11,0.5171084757605073
2020-11-12,0.5168989711368145
2020-11-13,0.5038978280435671
2020-11-16,0.48934529789963016
2020-11-17,0.4893337106331249
2020-11-18,0.4868998784424524
2020-11-19,0.48635776919393675
2020-11-20,0.49177701177534533
2020-11-23,0.48055847940561686
2020-11-24,0.48156479291636767
2020-11-25,0.48570097505054594
2020-11-27,0.48528914221926917
2020-11-30,0.4854732917642587
2020-12-01,0.4810205657558653
2020-12-02,0.48103867065896594
2020-12-03,0.48118746311714555
2020-12-04,0.4809751109610658
2020-12-07,0.4785902953624982
2020-12-08,0.4717153854806445
2020-12-09,0.47729245010761945
2020-12-10,0.4460088672788539
2020-12-11,0.4371620561706851
2020-12-14,0.4266078007396191
2020-12-15,0.42660060458980914
2020-12-16,0.4162945903575044
2020-12-17,0.378728159704424
2020-12-18,0.369675569012175
2020-12-21,0.3591084602730895
2020-12-22,0.30885020521187034
2020-12-23,0.25369877817456615
2020-12-24,0.20433040990171925
2020-12-28,0.20466904225943938
2020-12-29,0.20255299401657742
2020-12-30,0.20232185193625907
2020-12-31,0.20217272522360988
2021-01-04,0.2025781970567287
2021-01-05,0.21312409825218545
2021-01-06,0.26345973755266733
2021-01-07,0.3140085227530404
2021-01-08,0.3114660771817974
2021-01-11,0.3143978623850284
2021-01-12,0.3161116742327703
2021-01-13,0.31488421944543604
2021-01-14,0.32305608083144793
2021-01-15,0.3293435517582187
2021-01-19,0.33092778246445903
2021-01-20,0.3380984364122777
2021-01-21,0.3551942325337372
2021-01-22,0.3521599088195558
2021-01-25,0.33888057053247944
2021-01-26,0.34258725175173405
2021-01-27,0.3616783075345116
2021-01-28,0.3564070315874213
2021-01-29,0.35638010962030664
2021-02-01,0.36004579461169645
2021-02-02,0.3661440378732053
2021-02-03,0.36581375879758776
2021-02-04,0.36654722009759594
2021-02-05,0.36672588612293056
2021-02-08,0.4017710090094286
2021-02-09,0.40427087037523785
2021-02-10,0.41314648755050903
2021-02-11,0.421184895665874
2021-02-12,0.42598258227554425
2021-02-16,0.4284001134052881
2021-02-17,0.43901748700654697
2021-02-18,0.4367430981832034
2021-02-19,0.3942147354234314
2021-02-22,0.3823517267959948
2021-02-23,0.3854057117594194
2021-02-24,0.3853311883112015
2021-02-25,0.455583117507939
2021-02-26,0.46378145112142016
2021-03-01,0.4581139513940898
2021-03-02,0.46115784282913724
2021-03-03,0.4795581580832843
2021-03-04,0.4823698366928186
2021-03-05,0.4686213486571096
2021-03-08,0.5066042604601652
2021-03-09,0.5637685161520937
2021-03-10,0.5624299111412882
2021-03-11,0.5649693525778264
2021-03-12,0.5651032657890519
2021-03-15,0.569691407658776
2021-03-16,0.5674679623965931
2021-03-17,0.5632147778458467
2021-03-18,0.579156354185637
2021-03-19,0.5792602037727055
2021-03-22,0.5846975231530551
2021-03-23,0.5537969907992936
2021-03-24,0.5600518142536873
2021-03-25,0.5481243259258508
2021-03-26,0.5431685658539849
2021-03-29,0.5429314122176406
2021-03-30,0.5359503744044785
2021-03-31,0.5454420026760513
2021-04-01,0.5561124749112959
2021-04-05,0.5572474617991771
2021-04-06,0.5469487786143532
2021-04-07,0.5483299519068406
2021-04-08,0.5445394509917013
2021-04-09,0.48559280289949175
2021-04-12,0.5038310786876576
2021-04-13,0.5096639892846577
2021-04-14,0.5065217788609873
2021-04-15,0.5045072395572706
2021-04-16,0.49356402299437535
2021-04-19,0.5093993712140624
2021-04-20,0.4582715541666822
2021-04-21,0.40641336750052703
2021-04-22,0.4218969090371163
2021-04-23,0.4137950083892235
2021-04-26,0.41166623290800863
2021-04-27,0.40920985920407876
2021-04-28,0.4106066888501929
2021-04-29,0.4106496662162924
2021-04-30,0.3885431672572322
2021-05-03,0.3914303877841822
2021-05-04,0.40107023929330243
2021-05-05,0.39957289154833603
2021-05-06,0.38423495827654486
2021-05-07,0.3846462660607346
2021-05-10,0.39950897133204755
2021-05-11,0.3992642666407883
2021-05-12,0.41671910656715444
2021-05-13,0.40414712693463245
2021-05-14,0.4098443378590061
2021-05-17,0.4086950068171013
2021-05-18,0.4089881003280598
2021-05-19,0.40491715398330913
2021-05-20,0.4184418595141981
2021-05-21,0.424528681096811
2021-05-24,0.4098374290973816
2021-05-25,0.4000974217692648
2021-05-26,0.3926226489767259
2021-05-27,0.3580863005379332
2021-05-28,0.3832999828441259
2021-06-01,0.368205986361665
2021-06-02,0.37536611112060164
2021-06-03,0.3751349464558478
2021-06-04,0.3696844116151238
2021-06-07,0.3636375066525631
2021-06-08,0.364900360660932
2021-06-09,0.36471923770089
2021-06-10,0.36328361390238534
2021-06-11,0.36705490316951433
2021-06-14,0.3591958341070714
2021-06-15,0.35983450376845894
2021-06-16,0.34049480334698845
2021-06-17,0.35995762855797453
2021-06-18,0.3608585423362203
2021-06-21,0.3636569516444525
2021-06-22,0.34196035294327853
2021-06-23,0.34135889559957944
2021-06-24,0.30935922579537317
2021-06-25,0.3108871752071458
2021-06-28,0.319250114178929
2021-06-29,0.31676769051713494
2021-06-30,0.31225161916605015
2021-07-01,0.3112509441949259
2021-07-02,0.30137184467628203
2021-07-06,0.29822754148933267
2021-07-07,0.29371715676191046
2021-07-08,0.30771895869094373
2021-07-09,0.3073600349178322
2021-07-12,0.30303183695980346
2021-07-13,0.28624814891644673
2021-07-14,0.29692950836002957
2021-07-15,0.321424969821544
2021-07-16,0.3481798961859482
2021-07-19,0.34670927172705013
2021-07-20,0.34830480440047
2021-07-21,0.3660767100727596
2021-07-22,0.36526814988954615
2021-07-23,0.36565815508551947
2021-07-26,0.36471426702995235
2021-07-27,0.36449537289793493
2021-07-28,0.3633742880766105
2021-07-29,0.36358261848650203
2021-07-30,0.33988153807976823
2021-08-02,0.3412826563986529
2021-08-03,0.33891353357456405
2021-08-04,0.33768427280641766
2021-08-05,0.34027025436565383
2021-08-06,0.34300750166978455
2021-08-09,0.3417752076884616
2021-08-10,0.3142206769965669
2021-08-11,0.3161132485573549
2021-08-12,0.31769338735483943
2021-08-13,0.31887814156824884
2021-08-16,0.31799995700123734
2021-08-17,0.3235453754618597
2021-08-18,0.3260824585112413
2021-08-19,0.3415214826987091
2021-08-20,0.37229164732709785
2021-08-23,0.39867940819064235
2021-08-24,0.3972921709004505
2021-08-25,0.39391402689724636
2021-08-26,0.3684344339242559
2021-08-27,0.3435207174448891
2021-08-30,0.3344284912880116
2021-08-31,0.33633015006467554
